ID,Name_lang,HordeName_lang,EffectArg_0,EffectArg_1,EffectArg_2,EffectScalingPoints_0,EffectScalingPoints_1,EffectScalingPoints_2,GemItemID,TransmogUnlockConditionID,TransmogCost,IconFileDataID,EffectPointsMin_0,EffectPointsMin_1,EffectPointsMin_2,ItemVisual,Flags,RequiredSkillID,RequiredSkillRank,ItemLevel,Charges,Effect_0,Effect_1,Effect_2,ScalingClass,ScalingClassRestricted,Condition_ID,MinLevel,MaxLevel
15,"Verstärkte Rüstung +8",,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0
16,"Verstärkte Rüstung +16",,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0
17,"Verstärkte Rüstung +24",,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0
18,"Verstärkte Rüstung +32",,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0
19,"Beschwert +2",,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
20,"Beschwert +3",,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
21,"Beschwert +4",,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
22,Verkrüppelungsgift,,3409,0,0,0,0,0,0,0,0,0,30,0,0,26,1,0,0,1,0,1,0,0,0,0,0,0,0
23,"Gedankenbenebelndes Gift II",,8692,0,0,0,0,0,0,0,0,0,20,0,0,26,1,0,0,1,75,1,0,0,0,0,0,0,0
24,"Mana +5",,7442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
25,Schattenöl,,350026,0,0,0,0,0,0,0,0,0,15,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
26,Frostöl,,350025,0,0,0,0,0,0,0,0,0,10,0,0,27,0,0,0,1,0,1,0,0,0,0,0,0,0
27,Zerrissen,,0,0,0,0,0,0,0,0,0,0,-10,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
28,"Alle Widerstandsarten +4",,7438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
29,"Felsbeißer 1",,10400,0,0,0,0,0,0,0,0,0,0,0,0,61,1,0,0,1,0,3,0,0,0,0,0,0,0
30,"Zielfernrohr (+1 Schaden)",,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
31,"Wildtiertötung +4",,7433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
32,"Zielfernrohr (+2 Schaden)",,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
33,"Zielfernrohr (+3 Schaden)",,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
34,"Gegengewicht +3% Angriffstempo",,7217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
35,"Gedankenbenebelndes Gift",,5760,0,0,0,0,0,0,0,0,0,20,0,0,26,1,0,0,1,50,1,0,0,0,0,0,0,0
36,"Verzaubern: Feuer",,6297,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
37,"Immun gegen Entwaffnen",,7219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
38,"Verteidigungsfertigkeit +3",,7427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
39,"Geschärft +1",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
40,"Geschärft +2",,0,0,0,0,0,0,0,0,0,0,2,0,0,28,0,0,0,1,0,2,0,0,0,0,0,0,0
41,"Gesundheit +5",,7419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
42,"Gift (sofort 20)",,6647,0,0,0,0,0,0,0,0,0,10,0,0,26,1,0,0,1,0,1,0,0,0,0,0,0,0
43,"Eisenstachel (8-12)",,9784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
44,"Absorption (10)",,7445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
63,"Absorption (25)",,7446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
64,"Willenskraft +3",,7450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
65,"Alle Widerstandsarten +1",,7452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
66,"Ausdauer +1",,7455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
67,"+1 Schaden",,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
68,"+1 Stärke",,7464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
69,"+2 Stärke",,7465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
70,"+3 Stärke",,7466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
71,"+1 Ausdauer",,7477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
72,"+2 Ausdauer",,7478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
73,"+3 Ausdauer",,7479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
74,"+1 Beweglichkeit",,7471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
75,"+2 Beweglichkeit",,7472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
76,"+3 Beweglichkeit",,7473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
77,"+2 Schaden",,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
78,"+3 Schaden",,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
79,"+1 Intelligenz",,7468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
80,"+2 Intelligenz",,7469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
81,"+3 Intelligenz",,7470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
82,"+1 Willenskraft",,7474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
83,"+2 Willenskraft",,7475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
84,"+3 Willenskraft",,7476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
85,"+3 Rüstung",,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0
86,"+8 Rüstung",,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0
87,"+12 Rüstung",,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0
88,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
89,"+16 Rüstung",,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0
90,"+4 Beweglichkeit",,7490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
91,"+5 Beweglichkeit",,7491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
92,"+6 Beweglichkeit",,7492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
93,"+7 Beweglichkeit",,7493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
94,"+4 Intelligenz",,7494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
95,"+5 Intelligenz",,7495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
96,"+6 Intelligenz",,7496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
97,"+7 Intelligenz",,7497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
98,"+4 Willenskraft",,7498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
99,"+5 Willenskraft",,7499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
100,"+6 Willenskraft",,7500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
101,"+7 Willenskraft",,7501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
102,"+4 Ausdauer",,7502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
103,"+5 Ausdauer",,7503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
104,"+6 Ausdauer",,7504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
105,"+7 Ausdauer",,7505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
106,"+4 Stärke",,7506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
107,"+5 Stärke",,7507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
108,"+6 Stärke",,7508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
109,"+7 Stärke",,7509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
110,"+1 Verteidigung",,7511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
111,"Verteidigung +1",,7513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
112,"Verteidigung +2",,7514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
113,"Verteidigung +3",,7515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
114,"Verteidigung +3",,7516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
115,"Verteidigung +4",,7517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
116,"Verteidigung +5",,7518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
117,"+4 Schaden",,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
118,"+5 Schaden",,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
119,"+6 Schaden",,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
120,"+7 Schaden",,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
121,"+20 Rüstung",,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0
122,"+24 Rüstung",,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0
123,"+28 Rüstung",,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0
124,"Totem der Flammenzunge 1",,8253,0,0,0,0,0,0,0,0,0,100,0,0,32,7,0,0,1,0,1,0,0,0,0,0,0,0
125,"Schwertfertigkeit +1",,7520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
126,"Schwertfertigkeit +2",,7522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
127,"Schwertfertigkeit +3",,7523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
128,"Schwertfertigkeit +4",,7524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
129,"Schwertfertigkeit +5",,7525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
130,"Schwertfertigkeit +6",,7526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
131,"Schwertfertigkeit +7",,7527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
132,"Zweihandschwert-Fertigkeit +1",,7529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
133,"Zweihandschwert-Fertigkeit +2",,7561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
134,"Zweihandschwert-Fertigkeit +3",,7562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
135,"Zweihandschwert-Fertigkeit +4",,7563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
136,"Zweihandschwert-Fertigkeit +5",,7564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
137,"Zweihandschwert-Fertigkeit +6",,7565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
352,"+8 Stärke",,9103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
138,"Zweihandschwert-Fertigkeit +7",,7566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
139,"Streitkolben-Fertigkeit +1",,7532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
140,"Streitkolben-Fertigkeit +2",,7543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
141,"Streitkolben-Fertigkeit +3",,7544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
142,"Streitkolben-Fertigkeit +4",,7545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
143,"Streitkolben-Fertigkeit +5",,7546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
144,"Streitkolben-Fertigkeit +6",,7547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
145,"Streitkolben-Fertigkeit +7",,7548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
146,"Zweihandstreitkolben-Fertigkeit +1",,7533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
147,"Zweihandstreitkolben-Fertigkeit +2",,7555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
148,"Zweihandstreitkolben-Fertigkeit +3",,7556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
149,"Zweihandstreitkolben-Fertigkeit +4",,7557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
150,"Zweihandstreitkolben-Fertigkeit +5",,7558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
151,"Zweihandstreitkolben-Fertigkeit +6",,7559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
152,"Zweihandstreitkolben-Fertigkeit +7",,7560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
153,"Axtfertigkeit +1",,7530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
154,"Axtfertigkeit +2",,7537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
155,"Axtfertigkeit +3",,7538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
156,"Axtfertigkeit +4",,7539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
157,"Axtfertigkeit +5",,7540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
158,"Axtfertigkeit +6",,7541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
159,"Axtfertigkeit +7",,7542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
160,"Zweihandaxt-Fertigkeit +1",,7549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
161,"Zweihandaxt-Fertigkeit +2",,7531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
162,"Zweihandaxt-Fertigkeit +3",,7550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
163,"Zweihandaxt-Fertigkeit +4",,7551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
164,"Zweihandaxt-Fertigkeit +5",,7552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
165,"Zweihandaxt-Fertigkeit +6",,7553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
166,"Zweihandaxt-Fertigkeit +7",,7554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
167,"Dolchfertigkeit +1",,7534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
168,"Dolchfertigkeit +2",,7573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
169,"Dolchfertigkeit +3",,7574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
170,"Dolchfertigkeit +4",,7575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
171,"Dolchfertigkeit +5",,7576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
172,"Dolchfertigkeit +6",,7577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
173,"Dolchfertigkeit +7",,7578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
174,"Schusswaffenfertigkeit +1",,7536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
175,"Schusswaffenfertigkeit +2",,7579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
176,"Schusswaffenfertigkeit +3",,7580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
177,"Schusswaffenfertigkeit +4",,7581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
178,"Schusswaffenfertigkeit +5",,7582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
179,"Schusswaffenfertigkeit +6",,7583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
180,"Schusswaffenfertigkeit +7",,7584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
181,"Bogenfertigkeit +1",,7535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
182,"Bogenfertigkeit +2",,7567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
183,"Bogenfertigkeit +3",,7568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
184,"Bogenfertigkeit +4",,7569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
185,"Bogenfertigkeit +5",,7570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
186,"Bogenfertigkeit +6",,7571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
187,"Bogenfertigkeit +7",,7572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
188,"+2 Wildtiertötung",,7590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
189,"+4 Wildtiertötung",,7591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
190,"+6 Wildtiertötung",,7592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
191,"+8 Wildtiertötung",,7593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
192,"+10 Wildtiertötung",,7594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
193,"+12 Wildtiertötung",,7595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
194,"+14 Wildtiertötung",,7596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
195,"Kritischer Treffer +1%",,7597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
196,"Kritischer Treffer +2%",,7598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
197,"Kritischer Treffer +3%",,7599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
198,"Kritischer Treffer +4%",,7600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
199,"10% bei getroffen werden: Schattenblitz (10 Schaden)",,7601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
200,"10% bei getroffen werden: Schattenblitz (20 Schaden)",,7614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
201,"10% bei getroffen werden: Schattenblitz (30 Schaden)",,7615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
202,"10% bei getroffen werden: Schattenblitz (40 Schaden)",,7616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
203,"10% bei getroffen werden: Schattenblitz (50 Schaden)",,7617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
204,"10% bei getroffen werden: Schattenblitz (60 Schaden)",,7618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
205,"10% bei getroffen werden: Schattenblitz (70 Schaden)",,7619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
